905.68280029	2.35294127
905.68280029	2.41176462
905.68688965	2.31372547
905.69110107	2.33333325
905.69519043	2.39215684
905.69927979	2.45098042
905.69927979	2.52941179
905.70330811	2.70588231
905.70745850	2.84313726
905.71154785	2.86274505
905.71154785	2.86274505
905.71557617	2.88235283
905.71972656	2.98039222
905.72387695	2.98039222
905.72796631	3.01960778
905.72796631	3.00000000
905.73205566	3.03921580
905.73602295	3.05882359
905.74029541	3.13725495
905.74029541	3.21568632
905.74426270	3.29411769
905.74841309	3.11764717
905.75244141	3.03921580
905.75659180	3.05882359
905.75659180	3.11764717
905.76068115	3.27450991
905.76483154	3.27450991
905.76892090	3.33333325
905.76892090	3.27450991
905.77294922	3.23529410
905.77703857	3.15686274
905.78118896	3.21568632
905.78533936	3.19607854
905.78533936	3.19607854
905.78930664	3.11764717
905.79339600	3.11764717
905.79748535	3.19607854
905.79748535	3.15686274
905.80169678	3.21568632
905.80566406	3.17647052
905.80981445	3.07843137
905.81396484	2.98039222
905.81396484	3.00000000
905.81805420	3.00000000
905.82208252	3.09803915
905.82629395	3.09803915
905.82629395	3.07843137
905.83032227	3.03921580
905.83447266	2.96078420
905.83856201	2.94117641
905.84265137	2.96078420
905.84674072	2.96078420
905.85083008	2.90196085
905.85498047	2.96078420
905.85498047	2.96078420
905.85894775	2.96078420
905.86309814	3.01960778
905.86730957	2.94117641
905.87127686	2.84313726
905.87548828	2.80392146
905.87945557	2.82352948
905.88354492	2.90196085
905.88354492	2.94117641
905.88763428	2.96078420
905.89190674	2.86274505
905.89599609	2.76470590
905.89996338	2.80392146
905.90411377	2.84313726
905.90826416	2.78431368
905.91235352	2.72549009
905.91235352	2.76470590
905.91638184	2.86274505
905.92047119	2.86274505
905.92462158	2.84313726
905.92871094	2.74509811
905.93267822	2.70588231
905.93682861	2.64705873
905.94097900	2.72549009
905.94097900	2.76470590
905.94506836	2.72549009
905.94903564	2.66666675
905.95330811	2.66666675
905.95733643	2.76470590
905.96148682	2.68627453
905.96551514	2.68627453
905.96960449	2.62745094
905.96960449	2.54901958
