115.17007446	2.09803915
115.17007446	2.39215684
115.17423248	3.19607854
115.17817688	3.82352948
115.18235779	4.00000000
115.18235779	3.47058821
115.18632507	2.58823538
115.19050598	1.86274505
115.19458771	2.15686274
115.19458771	3.05882359
115.19874573	3.54901958
115.20288849	3.80392146
115.20702362	2.98039222
115.20702362	2.09803915
115.21101379	1.66666663
115.21527100	2.31372547
115.21527100	3.19607854
115.21927643	3.64705873
115.22328949	3.41176462
115.22740936	2.31372547
115.22740936	1.58823526
115.23149872	1.72549021
115.23564148	2.62745094
115.23976898	3.43137264
115.23976898	3.68627453
115.24376678	3.00000000
115.24791718	2.01960778
115.25195313	1.52941179
115.25195313	2.01960778
115.25614166	2.86274505
115.26026154	3.49019599
115.26026154	3.49019599
115.26423645	2.50980401
115.26835632	1.72549021
115.27250671	1.52941179
115.27250671	2.49019599
115.27661133	3.01960778
115.28054047	3.56862736
115.28471375	3.13725495
115.28471375	2.17647052
115.28890228	1.49019611
115.29301453	1.68627453
115.29714966	2.58823538
115.29714966	3.33333325
115.30130768	3.45098042
115.30529785	2.74509811
115.30529785	1.92156863
115.30944824	1.52941179
115.31342316	2.15686274
115.31755829	2.94117641
115.31755829	3.49019599
115.32167053	3.54901958
115.32582092	2.80392146
115.32994843	1.94117641
115.32994843	1.68627453
115.33393097	2.45098042
115.33804321	3.33333325
115.34217834	3.64705873
115.34217834	3.29411769
115.34632111	2.25490189
115.35041809	1.74509799
115.35041809	1.96078432
115.35439301	2.90196085
115.35856628	3.50980401
115.36267090	3.50980401
115.36267090	2.90196085
115.36666870	2.07843137
115.37080383	1.82352936
115.37491608	2.00000000
115.37491608	2.78431368
115.37907410	3.54901958
115.38317108	3.54901958
115.38735962	2.62745094
115.38735962	1.86274505
115.39129639	1.82352936
115.39540863	2.56862736
115.39540863	3.27450991
115.39955139	3.76470590
115.40353394	3.27450991
115.40766144	2.17647052
115.40766144	1.45098042
115.41176605	1.78431368
115.41589355	2.74509811
115.42004395	3.49019599
115.42004395	3.66666675
115.42406464	3.01960778
115.42816925	2.01960778
115.43229675	1.68627453
115.43229675	2.23529410
115.43644714	2.94117641
115.44058228	3.41176462
115.44058228	3.23529410
115.44448853	2.13725495
115.44866943	1.41176474
115.45281982	1.37254906
115.45281982	2.15686274
115.45694733	2.86274505
115.46091461	3.17647052
115.46504974	2.66666675
115.46504974	1.70588231
115.46920013	0.78431374
115.47332001	1.37254906
115.47731018	2.29411769
115.47731018	2.90196085
115.48141479	2.96078420
115.48551941	2.23529410
115.48551941	1.45098042
115.48966217	1.15686274
115.49361420	2.09803915
115.49774933	3.13725495
115.49774933	3.62745094
115.50189209	3.33333325
115.50600433	2.50980401
115.51011658	1.96078432
115.51011658	2.07843137
115.51426697	2.94117641
115.51818848	3.62745094
