1510.22900391	2.52941179
1510.23303223	2.50980401
1510.23718262	2.52941179
1510.23718262	2.50980401
1510.24133301	2.47058821
1510.24536133	2.33333325
1510.24951172	2.31372547
1510.25366211	2.45098042
1510.25366211	2.56862736
1510.25769043	2.62745094
1510.26171875	2.54901958
1510.26586914	2.50980401
1510.26586914	2.47058821
1510.26989746	2.41176462
1510.27392578	2.29411769
1510.27807617	2.29411769
1510.28222656	2.37254906
1510.28222656	2.41176462
1510.28649902	2.39215684
1510.29040527	2.41176462
1510.29455566	2.56862736
1510.29455566	2.60784316
1510.29870605	2.39215684
1510.30273438	2.29411769
1510.30676270	2.45098042
1510.31091309	2.56862736
1510.31091309	2.60784316
1510.31506348	2.62745094
1510.31921387	2.62745094
1510.32336426	2.54901958
1510.32336426	2.47058821
1510.32727051	2.49019599
1510.33142090	2.54901958
1510.33557129	2.56862736
1510.33972168	2.52941179
1510.33972168	2.31372547
1510.34362793	2.33333325
1510.34777832	2.45098042
1510.35192871	2.54901958
1510.35192871	2.54901958
1510.35607910	2.43137264
1510.35998535	2.29411769
1510.36425781	2.31372547
1510.36828613	2.41176462
1510.36828613	2.45098042
1510.37243652	2.52941179
1510.37658691	2.58823538
1510.38061523	2.58823538
1510.38061523	2.52941179
1510.38476563	2.47058821
1510.38879395	2.47058821
1510.39294434	2.54901958
1510.39685059	2.35294127
1510.40112305	2.29411769
1510.40515137	2.33333325
1510.40930176	2.39215684
1510.40930176	2.47058821
1510.41320801	2.62745094
1510.41760254	2.60784316
1510.42150879	2.47058821
1510.42565918	2.29411769
1510.42980957	2.13725495
1510.43383789	2.25490189
1510.43786621	2.33333325
1510.43786621	2.47058821
1510.44201660	2.49019599
1510.44616699	2.49019599
1510.45031738	2.54901958
1510.45434570	2.41176462
1510.45837402	2.35294127
1510.46252441	2.45098042
1510.46667480	2.56862736
1510.46667480	2.60784316
1510.47070313	2.62745094
1510.47485352	2.64705873
1510.47888184	2.60784316
1510.48303223	2.49019599
1510.48706055	2.47058821
1510.49133301	2.49019599
1510.49523926	2.60784316
1510.49523926	2.68627453
1510.49938965	2.62745094
1510.50341797	2.52941179
1510.50756836	2.50980401
1510.51159668	2.45098042
1510.51574707	2.49019599
1510.51977539	2.49019599
