691.10961914	2.31372547
691.11370850	2.37254906
691.11779785	2.58823538
691.12182617	2.58823538
691.12603760	2.52941179
691.13006592	2.47058821
691.13006592	2.49019599
691.13427734	2.62745094
691.13830566	2.72549009
691.14233398	2.74509811
691.14660645	2.54901958
691.15063477	2.50980401
691.15472412	2.58823538
691.15881348	2.66666675
691.15881348	2.70588231
691.16284180	2.60784316
691.16699219	2.49019599
691.17114258	2.41176462
691.17529297	2.54901958
691.17919922	2.62745094
691.18334961	2.56862736
691.18756104	2.45098042
691.18756104	2.37254906
691.19158936	2.39215684
691.19555664	2.45098042
691.19970703	2.50980401
691.20385742	2.41176462
691.20800781	2.31372547
691.21203613	2.29411769
691.21606445	2.39215684
691.21606445	2.49019599
691.22027588	2.52941179
691.22436523	2.45098042
691.22851563	2.33333325
691.22851563	2.31372547
691.23260498	2.37254906
691.23663330	2.47058821
691.24078369	2.50980401
691.24487305	2.45098042
691.24487305	2.33333325
691.24890137	2.23529410
691.25311279	2.25490189
691.25714111	2.35294127
691.25714111	2.43137264
691.26116943	2.39215684
691.26519775	2.27450991
691.26934814	2.17647052
691.27355957	2.17647052
691.27355957	2.25490189
691.27764893	2.33333325
691.28161621	2.33333325
691.28576660	2.21568632
691.28576660	2.11764717
691.28985596	2.07843137
691.29400635	2.15686274
691.29815674	2.25490189
691.30224609	2.31372547
691.30224609	2.27450991
691.30621338	2.19607854
691.31030273	2.15686274
691.31445313	2.25490189
691.31445313	2.43137264
691.31854248	2.54901958
691.32257080	2.56862736
691.32672119	2.49019599
691.33087158	2.43137264
691.33087158	2.49019599
691.33502197	2.62745094
691.33898926	2.74509811
691.34313965	2.76470590
691.34313965	2.64705873
691.34722900	2.54901958
691.35137939	2.52941179
691.35540771	2.60784316
691.35961914	2.70588231
691.35961914	2.70588231
691.36364746	2.58823538
691.36773682	2.45098042
691.37188721	2.35294127
691.37188721	2.39215684
691.37585449	2.45098042
691.37994385	2.49019599
691.38409424	2.41176462
691.38818359	2.21568632
691.39227295	2.27450991
691.39636230	2.41176462
691.40045166	2.52941179
691.40045166	2.54901958
691.40466309	2.47058821
691.40856934	2.41176462
691.41271973	2.45098042
691.41687012	2.72549009
691.42095947	2.76470590
691.42504883	2.68627453
691.42907715	2.60784316
691.42907715	2.56862736
691.43322754	2.66666675
691.43737793	2.80392146
691.44146729	2.86274505
691.44555664	2.68627453
691.44958496	2.60784316
691.45367432	2.64705873
691.45794678	2.74509811
691.45794678	2.82352948
691.46191406	2.76470590
691.46600342	2.62745094
691.47009277	2.52941179
691.47009277	2.52941179
691.47424316	2.64705873
691.47839355	2.74509811
691.48236084	2.74509811
691.48663330	2.66666675
691.48663330	2.56862736
691.49066162	2.56862736
691.49475098	2.66666675
691.49884033	2.76470590
691.49884033	2.82352948
691.50292969	2.70588231
691.50695801	2.56862736
691.51104736	2.50980401
691.51519775	2.52941179
691.51519775	2.60784316
691.51916504	2.64705873
691.52343750	2.54901958
691.52752686	2.39215684
691.52752686	2.25490189
691.53161621	2.29411769
691.53564453	2.41176462
691.53973389	2.50980401
691.54388428	2.50980401
691.54388428	2.41176462
691.54797363	2.37254906
691.55200195	2.43137264
691.55603027	2.58823538
691.55603027	2.70588231
691.56024170	2.78431368
691.56433105	2.70588231
691.56854248	2.60784316
691.57263184	2.52941179
691.57263184	2.58823538
691.57659912	2.66666675
691.58081055	2.70588231
691.58489990	2.56862736
691.58489990	2.41176462
691.58886719	2.29411769
691.59301758	2.33333325
691.59710693	2.41176462
691.60125732	2.49019599
691.60125732	2.47058821
691.60540771	2.37254906
691.60943604	2.27450991
691.61364746	2.29411769
691.61364746	2.43137264
691.61761475	2.50980401
691.62176514	2.52941179
691.62567139	2.41176462
691.62988281	2.29411769
691.62988281	2.27450991
691.63391113	2.37254906
691.63812256	2.49019599
691.64221191	2.54901958
691.64221191	2.47058821
691.64624023	2.39215684
691.65032959	2.33333325
691.65447998	2.43137264
691.65856934	2.66666675
691.66259766	2.62745094
691.66668701	2.49019599
691.67083740	2.43137264
691.67083740	2.49019599
691.67498779	2.62745094
691.67901611	2.74509811
691.68304443	2.72549009
691.68719482	2.50980401
691.69134521	2.50980401
691.69531250	2.60784316
691.69958496	2.68627453
691.69958496	2.68627453
691.70355225	2.54901958
691.70776367	2.39215684
691.71191406	2.31372547
691.71582031	2.49019599
691.71997070	2.54901958
691.72412109	2.47058821
691.72827148	2.37254906
691.72827148	2.31372547
691.73223877	2.39215684
691.73638916	2.52941179
691.74066162	2.64705873
691.74066162	2.62745094
691.74462891	2.50980401
691.74871826	2.41176462
691.75280762	2.43137264
691.75689697	2.54901958
691.75689697	2.64705873
691.76104736	2.66666675
691.76513672	2.54901958
691.76928711	2.45098042
691.76928711	2.43137264
691.77337646	2.54901958
691.77734375	2.64705873
691.78143311	2.70588231
691.78558350	2.62745094
691.78558350	2.50980401
691.78961182	2.43137264
691.79376221	2.49019599
691.79779053	2.58823538
691.79779053	2.62745094
691.80200195	2.52941179
691.80596924	2.37254906
691.81011963	2.25490189
