23.25260735	2.56862736
23.25678444	2.74509811
23.26090622	2.78431368
23.26502609	2.62745094
23.26502609	2.49019599
23.26899910	2.39215684
23.27314377	2.49019599
23.27727318	2.68627453
23.28140259	2.64705873
23.28535080	2.50980401
23.28952026	2.43137264
23.29364014	2.47058821
23.29364014	2.64705873
23.29808044	2.76470590
23.30176735	2.68627453
23.30593681	2.50980401
23.31004906	2.39215684
23.31414604	2.52941179
23.31838036	2.72549009
23.32229614	2.70588231
23.32229614	2.54901958
23.32641602	2.39215684
23.33046341	2.37254906
23.33465004	2.49019599
23.33864784	2.70588231
23.34277725	2.52941179
23.34689713	2.37254906
23.35102654	2.27450991
23.35102654	2.35294127
23.35502243	2.54901958
23.35924149	2.66666675
23.36331367	2.54901958
23.36745071	2.25490189
23.37139893	2.29411769
23.37551880	2.47058821
23.37964821	2.60784316
23.37964821	2.58823538
23.38382721	2.43137264
23.38790512	2.31372547
23.39197731	2.31372547
23.39197731	2.43137264
23.39600754	2.60784316
23.40013695	2.60784316
23.40428162	2.45098042
23.40836143	2.27450991
23.40836143	2.25490189
23.41239929	2.35294127
23.41651344	2.54901958
23.42063332	2.64705873
23.42063332	2.49019599
23.42479515	2.33333325
23.42882538	2.25490189
23.43291283	2.31372547
23.43701744	2.50980401
23.43701744	2.62745094
23.44114494	2.58823538
23.44524193	2.41176462
23.44919777	2.31372547
23.44919777	2.31372547
23.45335960	2.47058821
23.45752144	2.62745094
23.46150208	2.62745094
23.46561623	2.45098042
23.46561623	2.29411769
23.46976089	2.27450991
23.47390556	2.43137264
23.47800255	2.58823538
23.47800255	2.64705873
23.48199844	2.49019599
23.48619461	2.33333325
23.49024963	2.25490189
23.49434471	2.35294127
23.49434471	2.54901958
23.49836731	2.66666675
23.50248718	2.54901958
23.50664139	2.37254906
23.50664139	2.25490189
23.51076889	2.33333325
23.51489067	2.50980401
23.51887131	2.64705873
23.52300835	2.60784316
23.52300835	2.41176462
23.52712059	2.29411769
23.53124237	2.29411769
23.53525543	2.45098042
23.53525543	2.60784316
23.53958130	2.62745094
23.54356194	2.47058821
23.54770660	2.33333325
23.55177879	2.29411769
23.55177879	2.39215684
23.55576897	2.60784316
23.56002045	2.66666675
23.56405067	2.56862736
23.56405067	2.39215684
23.56815529	2.31372547
23.57226753	2.39215684
23.57631302	2.56862736
23.58039284	2.70588231
23.58039284	2.62745094
23.58458710	2.45098042
23.58858490	2.37254906
23.59284592	2.37254906
23.59284592	2.54901958
23.59681892	2.68627453
23.60095596	2.70588231
23.60508347	2.54901958
23.60908127	2.41176462
23.60908127	2.37254906
23.61319351	2.49019599
23.61731529	2.68627453
23.62139511	2.74509811
23.62139511	2.60784316
23.62539291	2.47058821
23.62955284	2.39215684
23.63369942	2.49019599
23.63777924	2.78431368
23.64175987	2.68627453
23.64597893	2.50980401
23.65008354	2.43137264
23.65008354	2.45098042
23.65418625	2.62745094
23.65831566	2.76470590
23.66243553	2.72549009
23.66641808	2.43137264
23.67053795	2.43137264
23.67467499	2.56862736
23.67878723	2.74509811
23.67878723	2.74509811
23.68280983	2.58823538
23.68692207	2.45098042
23.69102669	2.39215684
23.69517899	2.70588231
23.69923401	2.78431368
23.70328903	2.66666675
23.70739365	2.50980401
23.70739365	2.43137264
23.71156311	2.49019599
23.71549606	2.68627453
23.71964836	2.82352948
23.72412300	2.56862736
23.72792244	2.49019599
23.73195457	2.50980401
23.73601723	2.68627453
23.73601723	2.84313726
23.74013710	2.86274505
